college,lat,long
http://dbpedia.org/resource/UND_College_of_Business_and_Public_Administration,47.9216,-97.0742
http://dbpedia.org/resource/UNLV_College_of_Education,36.1093,-115.14
http://dbpedia.org/resource/UNLV_School_of_Architecture,36.1023,-115.141
http://dbpedia.org/resource/UNLV_School_of_Dental_Medicine,36.1601,-115.165
http://dbpedia.org/resource/UNLV_School_of_Medicine,36.1598,-115.169
http://dbpedia.org/resource/UNSW_Business_School,-33.9169,151.23
http://dbpedia.org/resource/UNSW_Residential_Communities,-33.9178,151.231
http://dbpedia.org/resource/UNSW_School_of_Photovoltaic_and_Renewable_Energy_Engineering,-33.9175,151.227
http://dbpedia.org/resource/UPES,30.4159,77.967
http://dbpedia.org/resource/UPIITA,19.5111,-99.1256
http://dbpedia.org/resource/UPRRP_College_of_Natural_Sciences,18.403,-66.0459
http://dbpedia.org/resource/UP_Diliman_Department_of_Computer_Science,14.6486,121.068
http://dbpedia.org/resource/UP_Diliman_Electrical_and_Electronics_Engineering_Institute,14.6494,121.068
http://dbpedia.org/resource/UQ_Business_School,-27.4947,153.014
http://dbpedia.org/resource/USC_Davis_School_of_Gerontology,34.02,-118.291
http://dbpedia.org/resource/USC_Gould_School_of_Law,34.0181,-118.284
http://dbpedia.org/resource/USC_Kaufman_School_of_Dance,34.0235,-118.287
http://dbpedia.org/resource/USC_Marshall_Executive_Education,34.0189,-118.286
http://dbpedia.org/resource/USC_Marshall_School_of_Business,34.0205,-118.286
http://dbpedia.org/resource/USC_Rossier_School_of_Education,34.0219,-118.284
http://dbpedia.org/resource/USC_School_of_Architecture,34.0192,-118.288
http://dbpedia.org/resource/USC_School_of_Cinematic_Arts,34.0231,-118.286
http://dbpedia.org/resource/USC_School_of_Dramatic_Arts,34.0231,-118.286
http://dbpedia.org/resource/USC_School_of_Pharmacy,34.0603,-118.206
http://dbpedia.org/resource/USC_Thornton_School_of_Music,34.0231,-118.285
http://dbpedia.org/resource/USC_Viterbi_School_of_Engineering,34.02,-118.289
http://dbpedia.org/resource/UST_Angelicum_College,14.6277,121.01
http://dbpedia.org/resource/UTC@Harbourside,50.7944,0.0536
http://dbpedia.org/resource/UTC_Central_Bedfordshire,51.9139,-0.5029
http://dbpedia.org/resource/UTC_Oxfordshire,51.605,-1.274
http://dbpedia.org/resource/UTC_Plymouth,50.3778,-4.1753
http://dbpedia.org/resource/UTC_Swindon,51.5613,-1.794
http://dbpedia.org/resource/UTHealth_School_of_Dentistry,29.6946,-95.3931
http://dbpedia.org/resource/UTHealth_School_of_Public_Health,29.7048,-95.3982
http://dbpedia.org/resource/UWC_Mahindra_College,18.5414,73.5858
http://dbpedia.org/resource/Ubon_Ratchathani_University,15.118,104.901
http://dbpedia.org/resource/Udayana_University,-8.79889,115.172
http://dbpedia.org/resource/Udaynarayanpur_Madhabilata_Mahavidyalaya,22.7219,87.9872
http://dbpedia.org/resource/Udon_Thani_Rajabhat_University,17.3975,102.794
http://dbpedia.org/resource/Ueno_Gakuen_Junior_College,35.7151,139.782
http://dbpedia.org/resource/Ufa_State_Aviation_Technical_University,54.725,55.9422
http://dbpedia.org/resource/Uganda_Christian_University,0.355278,32.7406
http://dbpedia.org/resource/Uganda_Christian_University_School_of_Medicine,0.313045,32.5581
http://dbpedia.org/resource/Uganda_Junior_Staff_College,0.45,33.205
http://dbpedia.org/resource/Uganda_Management_Institute,0.321111,32.5978
http://dbpedia.org/resource/Uganda_Martyrs_University,0.00361111,32.0144
http://dbpedia.org/resource/Uganda_Military_Academy,0.25,31.185
http://dbpedia.org/resource/Uganda_Military_Engineering_College,0.37,32.9131
http://dbpedia.org/resource/Uganda_National_Entrepreneurship_Development_Institute,0.326389,32.6
http://dbpedia.org/resource/Uganda_Pentecostal_University,0.662222,30.2661
http://dbpedia.org/resource/Uganda_Senior_Command_and_Staff_College,0.4525,33.1986
http://dbpedia.org/resource/Uganda_Specialized_Nursing_University,0.339722,32.5806
http://dbpedia.org/resource/Uganda_Technology_and_Management_University,0.321944,32.6214
http://dbpedia.org/resource/UiTM_Faculty_of_Civil_Engineering,3.07144,101.496
http://dbpedia.org/resource/Ujjain_Engineering_College,23.1461,75.7955
http://dbpedia.org/resource/Ujjain_Polytechnic_College,23.163,75.791
http://dbpedia.org/resource/Ukhta_State_Technical_University,63.5567,53.6937
http://dbpedia.org/resource/Ukrainian_Catholic_University,49.8231,24.0375
http://dbpedia.org/resource/Ukrainian_Free_University,48.1637,11.5094
http://dbpedia.org/resource/Ukrainian_State_University_of_Finance_and_International_Trade,48.3042,38.0181
http://dbpedia.org/resource/Ulsan_College,35.4958,129.416
http://dbpedia.org/resource/Ulsan_National_Institute_of_Science_and_Technology,35.573,129.19
http://dbpedia.org/resource/Ulster_University,54.6036,-5.92861
http://dbpedia.org/resource/Ulster_University_at_Coleraine,55.1478,-6.67222
http://dbpedia.org/resource/Ultra_College_of_Engineering_and_Technology,9.9727,78.2115
http://dbpedia.org/resource/Uluberia_College,22.4694,88.1068
http://dbpedia.org/resource/Ulyanovsk_State_Technical_University,54.3511,48.3897
http://dbpedia.org/resource/Debden_House,51.6642,0.0784
http://dbpedia.org/resource/Defense_Language_Institute,36.6057,-121.91
http://dbpedia.org/resource/Defunct_schools_in_the_Metropolitan_Borough_of_Dudley,52.5323,-2.1012
http://dbpedia.org/resource/Delaware_Technical_Community_College,39.2,-75.5567
http://dbpedia.org/resource/Delhi_School_of_Music,28.6011,77.1889
http://dbpedia.org/resource/Delta_University_for_Science_and_Technology,31.442,31.494
http://dbpedia.org/resource/Edinburgh's_Telford_College,55.9773,-3.24556
http://dbpedia.org/resource/Edinburgh_Business_School,55.909,-3.321
http://dbpedia.org/resource/Edinburgh_School_of_Architecture_and_Landscape_Architecture,55.9453,-3.19833
http://dbpedia.org/resource/Edogawa_University,35.8746,139.937
http://dbpedia.org/resource/Energy_Research_Centre_of_the_Netherlands,52.786,4.678
http://dbpedia.org/resource/Engineering_Institute_of_Technology,-31.9456,115.84
http://dbpedia.org/resource/Environmental_Campus_Birkenfeld,49.6078,7.16917
http://dbpedia.org/resource/Erwin_Schrödinger_International_Institute_for_Mathematical_Physics,48.2226,16.3561
http://dbpedia.org/resource/Eurasia_International_University,40.2084,44.5309
http://dbpedia.org/resource/European_College_of_Kosovo,42.6609,21.1665
http://dbpedia.org/resource/European_Film_College,56.1939,10.6917
http://dbpedia.org/resource/European_Polytechnical_University,42.6108,23.0403
http://dbpedia.org/resource/European_University_Institute,43.8028,11.2828
http://dbpedia.org/resource/Evangeline_Booth_College,33.7271,-84.4063
http://dbpedia.org/resource/Eveland_Christian_College,16.8852,121.583
http://dbpedia.org/resource/Institute_of_Environmental_Science_and_Research,-41.1475,174.84
http://dbpedia.org/resource/National_School_of_Anthropology_and_History,19.3029,-99.1795
http://dbpedia.org/resource/Naval_Military_Academy,42.3946,-8.70535
http://dbpedia.org/resource/Sir_William_Dunn_School_of_Pathology,51.7595,-1.2515
http://dbpedia.org/resource/Stanton_College_Preparatory_School,30.3517,-81.6728
http://dbpedia.org/resource/Taiwan_Shoufu_University,23.1933,120.268
http://dbpedia.org/resource/Technological_Educational_Institute_of_Eastern_Macedonia_and_Thrace,40.929,24.379
http://dbpedia.org/resource/University_of_Chicago_Divinity_School,41.7886,-87.6001
http://dbpedia.org/resource/University_of_Douai,50.38,3.08
http://dbpedia.org/resource/University_of_La_Rioja,42.466,-2.42622
"http://dbpedia.org/resource/University_of_Liverpool_Department_of_Archaeology,_Classics_and_Egyptology",53.4023,-2.9645
http://dbpedia.org/resource/Federal_University_Dutse,12.473,7.487
http://dbpedia.org/resource/Federal_University_of_Rio_Grande,-32.0734,-52.1638
http://dbpedia.org/resource/French_Academy_in_Rome,41.9083,12.4825
http://dbpedia.org/resource/Fukuoka_College_of_Health_Sciences,33.5478,130.33
http://dbpedia.org/resource/Fukuoka_Dental_College,33.5444,130.333
http://dbpedia.org/resource/Fukuoka_Institute_of_Technology,33.6956,130.439
http://dbpedia.org/resource/Fukuoka_International_University,33.51,130.532
http://dbpedia.org/resource/Fukuoka_Jo_Gakuin_University,33.5333,130.441
http://dbpedia.org/resource/Fukuoka_Junior_College_for_Kindergarten_Teachers,33.5063,130.525
http://dbpedia.org/resource/Fukuoka_Prefectural_University,33.6489,130.815
http://dbpedia.org/resource/Fukuoka_Social_Medical_Welfare_University,33.5068,130.525
http://dbpedia.org/resource/Fukuoka_University,33.5503,130.366
http://dbpedia.org/resource/Fulton_Adventist_University_College,-17.827,178.55
"http://dbpedia.org/resource/Furness_College,_Barrow-in-Furness",54.1158,-3.242
http://dbpedia.org/resource/Future_University_Hakodate,41.8418,140.767
http://dbpedia.org/resource/Future_University_in_Egypt,30.026,31.4911
http://dbpedia.org/resource/GLA_University,27.6057,77.5933
http://dbpedia.org/resource/GNS_Science,-41.1956,174.933
http://dbpedia.org/resource/GSFC_University,22.3822,73.1442
http://dbpedia.org/resource/Gamal_Abdel_Nasser_University_of_Conakry,9.54444,-13.6764
http://dbpedia.org/resource/Gandhi_Medical_College,17.4246,78.5044
"http://dbpedia.org/resource/Gandhi_Medical_College,_Bhopal",23.2602,77.3906
http://dbpedia.org/resource/Garissa_University_College,-0.451389,39.6614
http://dbpedia.org/resource/Gateway_Sports_and_Entertainment_Complex,41.4964,-81.6869
http://dbpedia.org/resource/Gatton_College_of_Business_and_Economics,38.0381,-84.5065
http://dbpedia.org/resource/Gavar_State_University,40.3675,45.1236
http://dbpedia.org/resource/Gayatri_Vidya_Parishad_College_of_Engineering,17.8209,83.3417
http://dbpedia.org/resource/Gebze_Technical_University,40.8081,29.3567
http://dbpedia.org/resource/Genetic_Information_Research_Institute,37.4193,-122.088
http://dbpedia.org/resource/George_Junior_Republic_(Pennsylvania),41.171,-80.111
http://dbpedia.org/resource/George_Washington_University_School_of_Business,38.9245,-77.022
http://dbpedia.org/resource/George_Washington_University_School_of_Engineering_and_Applied_Science,38.899,-77.0498
http://dbpedia.org/resource/George_Wythe_University,37.6383,-113.25
http://dbpedia.org/resource/Georgian_National_Academy_of_Sciences,41.7031,44.7908
http://dbpedia.org/resource/Gerasimov_Institute_of_Cinematography,55.835,37.6375
http://dbpedia.org/resource/German_Jordanian_University,32.0256,35.8772
http://dbpedia.org/resource/German_Research_Institute_for_Public_Administration,49.3164,8.41631
http://dbpedia.org/resource/Gevirtz_Graduate_School_of_Education,34.4152,-119.851
http://dbpedia.org/resource/Ghana_School_of_Law,5.55561,-0.196327
http://dbpedia.org/resource/Ghislieri_College,45.1862,9.1617
http://dbpedia.org/resource/Gifu_University,35.4641,136.739
http://dbpedia.org/resource/Gila_Community_College,33.7911,-110.836
http://dbpedia.org/resource/Glendon_College,43.7275,-79.3785
http://dbpedia.org/resource/Glenville_State_University,38.9358,-80.8336
http://dbpedia.org/resource/Goa_Medical_College,15.4631,73.8578
http://dbpedia.org/resource/Golden_State_Baptist_College,37.3872,-121.945
"http://dbpedia.org/resource/Government_College,_Ajmer",26.4461,74.6352
http://dbpedia.org/resource/Government_College_of_Arts_&_Science_(Surandai),8.99813,77.4502
"http://dbpedia.org/resource/Government_College_of_Engineering,_Amravati",20.9586,77.758
"http://dbpedia.org/resource/Government_College_of_Technology,_Bahawalpur",29.3851,71.7125
"http://dbpedia.org/resource/Government_Dental_College,_Bangalore",12.964,77.5761
"http://dbpedia.org/resource/Government_Engineering_College,_Ajmer",26.4479,74.6998
"http://dbpedia.org/resource/Government_Engineering_College,_Banswara",23.5495,74.3998
"http://dbpedia.org/resource/Government_Engineering_College,_Rewa",24.5333,81.3
"http://dbpedia.org/resource/Government_Law_College,_Tiruchirapalli",10.7785,78.6959
"http://dbpedia.org/resource/Government_Law_College,_Tirunelveli",8.71869,77.7571
"http://dbpedia.org/resource/Government_Law_College,_Vellore",12.9503,79.1359
http://dbpedia.org/resource/Grace_Theological_Seminary,41.2262,-85.8142
http://dbpedia.org/resource/Grace_University,41.2442,-95.928
http://dbpedia.org/resource/Graduate_Institute_of_International_and_Development_Studies,46.2219,6.1511
http://dbpedia.org/resource/Grahm_Junior_College,42.3484,-71.0946
http://dbpedia.org/resource/Grand_Rapids_Community_College,42.9665,-85.6666
http://dbpedia.org/resource/Great_Lakes_Christian_College,42.7543,-84.6385
http://dbpedia.org/resource/Greenlands,51.5631,-0.8825
http://dbpedia.org/resource/Griffin_Technical_College,33.2549,-84.2902
http://dbpedia.org/resource/Griffith_College_Limerick,52.6584,-8.63321
http://dbpedia.org/resource/Gujarat_Technological_University,23.1059,72.5938
http://dbpedia.org/resource/Gunma_Prefectural_College_of_Health_Sciences,36.4039,139.095
http://dbpedia.org/resource/Guntur_Medical_College,16.2979,80.4378
http://dbpedia.org/resource/Guru_Kashi_University,29.9606,75.1248
http://dbpedia.org/resource/Guyana_School_of_Agriculture,6.79027,-58.0594
http://dbpedia.org/resource/Harvard_Graduate_School_of_Design,42.3758,-71.1139
http://dbpedia.org/resource/Henry_M._Goldman_School_of_Dental_Medicine,42.3364,-71.0704
http://dbpedia.org/resource/Instituto_Conmemorativo_Gorgas_de_Estudios_de_la_Salud,8.97042,-79.5339
http://dbpedia.org/resource/Ira_A._Fulton_College_of_Engineering,40.25,-111.65
http://dbpedia.org/resource/Jackson_Institute_for_Global_Affairs,41.3148,-72.9244
http://dbpedia.org/resource/Japan_University_of_Economics,33.506100000000004,130.527
http://dbpedia.org/resource/Kansai_Gaidai_College,34.8234,135.664
http://dbpedia.org/resource/Kansai_Gaidai_University,34.8232,135.664
http://dbpedia.org/resource/Lalmonirhat_Government_College,25.9105,89.4205
"http://dbpedia.org/resource/Lycée_Fénelon,_Paris",48.8532,2.34038
http://dbpedia.org/resource/Quaid-e-Millath_Government_College_for_Women,13.0633,80.2626
http://dbpedia.org/resource/Tepper_School_of_Business,40.4415,-79.942
http://dbpedia.org/resource/University_of_Illinois_School_of_Information_Sciences,40.1078,-88.2314
http://dbpedia.org/resource/University_of_the_Free_State,-29.1044,26.1753
http://dbpedia.org/resource/Vilnius_Gediminas_Technical_University,54.7223,25.3357
http://dbpedia.org/resource/Erwin_Technical_College,27.9972,-82.4358
http://dbpedia.org/resource/Erzincan_Binali_Yıldırım_University,39.7587,39.5064
http://dbpedia.org/resource/Escola_d'Art_i_Superior_de_Disseny_d'Olot,42.1835,2.49217
http://dbpedia.org/resource/Escola_de_la_Llotja,41.3808,2.1775
http://dbpedia.org/resource/Escuela_Libre_de_Derecho,19.4255,-99.1461
http://dbpedia.org/resource/Escuela_Médico_Militar,19.4346,-99.2145
http://dbpedia.org/resource/Escuela_de_Periodismo_Carlos_Septién_García,19.4369,-99.1486
http://dbpedia.org/resource/Estonian_Information_Technology_College,59.3956,24.6644
http://dbpedia.org/resource/Estonian_Literary_Museum,58.3739,26.7179
http://dbpedia.org/resource/Estonian_Maritime_Academy,59.4617,24.6665
http://dbpedia.org/resource/Estonian_School_of_Diplomacy,59.4303,24.7396
http://dbpedia.org/resource/Eszterházy_Károly_Catholic_University,47.9,20.3753
http://dbpedia.org/resource/Ethiopian_Police_University_College,9.1555,39.0244
http://dbpedia.org/resource/GESIS_–_Leibniz_Institute_for_the_Social_Sciences,49.4857,8.4629
http://dbpedia.org/resource/Globe_University_and_Minnesota_School_of_Business,44.9455,-92.9421
"http://dbpedia.org/resource/Government_Medical_College,_Kottayam",9.63272,76.5209
http://dbpedia.org/resource/Hatay_Mustafa_Kemal_University,36.3358,36.199
http://dbpedia.org/resource/John_Paul_II_Catholic_University_of_Lublin,51.2478,22.5447
http://dbpedia.org/resource/Livingston_Campus_(Rutgers_University),40.522,-74.436
http://dbpedia.org/resource/London_Studio_Centre,51.613,-0.177
http://dbpedia.org/resource/Ludlow_College,52.3673,-2.7217
http://dbpedia.org/resource/Lynch_School_of_Education_and_Human_Development,42.3339,-71.1684
"http://dbpedia.org/resource/MF_Norwegian_School_of_Theology,_Religion_and_Society",59.9328,10.7135
http://dbpedia.org/resource/Mabley_Developmental_Center,41.8761,-89.4783
http://dbpedia.org/resource/Macomb_Community_College,42.5046,-82.9736
http://dbpedia.org/resource/Mae_Fah_Luang_University,20.045,99.8947
http://dbpedia.org/resource/Maebashi_Institute_of_Technology,36.3644,139.081
"http://dbpedia.org/resource/Maharaja_Agrasen_Medical_College,_Agroha",29.3367,75.6225
http://dbpedia.org/resource/Maimonides_Medical_Center,40.6394,-73.9986
http://dbpedia.org/resource/Maitreyi_College,28.592,77.1776
http://dbpedia.org/resource/Manchester_Institute_of_Biotechnology,53.4731,-2.23556
http://dbpedia.org/resource/Manchester_University_(Indiana),41.0111,-85.7625
http://dbpedia.org/resource/Manhattan_Christian_College,39.1856,-96.5789
http://dbpedia.org/resource/Maranatha_Baptist_University,43.1955,-88.7391
http://dbpedia.org/resource/Marwell_College,50.993,-1.278
http://dbpedia.org/resource/Mary_Immaculate_Seminary,40.7355,-75.5223
http://dbpedia.org/resource/Marymount_College_(Kansas),38.8408,-97.5761
"http://dbpedia.org/resource/Massey_College,_Toronto",43.6644,-79.3975
http://dbpedia.org/resource/Matsumoto_University,36.2204,137.911
http://dbpedia.org/resource/Max_Planck_Institute_for_Astrophysics,48.2611,11.6717
http://dbpedia.org/resource/Max_Planck_Institute_for_Extraterrestrial_Physics,48.2617,11.6717
http://dbpedia.org/resource/Max_Planck_Institute_for_Solar_System_Research,51.5603,9.94944
http://dbpedia.org/resource/Medical_University_of_Lublin,51.2483,22.5488
http://dbpedia.org/resource/Mediterranean_School_of_Business,36.8458,10.2691
http://dbpedia.org/resource/Melbourne_Business_School,-37.8014,144.961
http://dbpedia.org/resource/Melbourne_School_of_Theology,-37.8597,145.209
